Period,Pond,MeasuredDate,Serial,Julian,Temp
Contemporary,GSP,,,137,17.094
Contemporary,GSP,,,137,17.094
Contemporary,GSP,,,137,17.094
Contemporary,GSP,,,137,17.094
Contemporary,GSP,,,137,17.094
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,17.094
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,16.999
Contemporary,GSP,,,138,17.094
Contemporary,GSP,,,138,17.094
Contemporary,GSP,,,138,17.094
Contemporary,GSP,,,138,17.189
Contemporary,GSP,,,138,17.284
Contemporary,GSP,,,138,17.284
Contemporary,GSP,,,138,17.379
Contemporary,GSP,,,138,17.475
Contemporary,GSP,,,138,17.57
Contemporary,GSP,,,138,17.665
Contemporary,GSP,,,138,17.665
Contemporary,GSP,,,138,17.665
Contemporary,GSP,,,138,17.76
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,138,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.76
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.855
Contemporary,GSP,,,139,17.95
Contemporary,GSP,,,139,18.045
Contemporary,GSP,,,139,18.045
Contemporary,GSP,,,139,18.14
Contemporary,GSP,,,139,18.14
Contemporary,GSP,,,139,18.14
Contemporary,GSP,,,139,18.14
Contemporary,GSP,,,139,18.236
Contemporary,GSP,,,139,18.331
Contemporary,GSP,,,139,18.331
Contemporary,GSP,,,139,18.331
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,139,18.521
Contemporary,GSP,,,139,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.426
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.521
Contemporary,GSP,,,140,18.616
Contemporary,GSP,,,140,18.616
Contemporary,GSP,,,140,18.711
Contemporary,GSP,,,140,18.806
Contemporary,GSP,,,140,18.901
Contemporary,GSP,,,140,18.901
Contemporary,GSP,,,140,18.901
Contemporary,GSP,,,140,18.901
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,140,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,18.996
Contemporary,GSP,,,141,19.092
Contemporary,GSP,,,141,19.092
Contemporary,GSP,,,141,19.092
Contemporary,GSP,,,141,19.187
Contemporary,GSP,,,141,19.187
Contemporary,GSP,,,141,19.282
Contemporary,GSP,,,141,19.282
Contemporary,GSP,,,141,19.282
Contemporary,GSP,,,141,19.377
Contemporary,GSP,,,141,19.377
Contemporary,GSP,,,141,19.472
Contemporary,GSP,,,141,19.472
Contemporary,GSP,,,141,19.472
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.567
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,141,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.567
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.662
Contemporary,GSP,,,142,19.758
Contemporary,GSP,,,142,19.758
Contemporary,GSP,,,142,19.758
Contemporary,GSP,,,142,19.758
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.758
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,142,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.758
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.853
Contemporary,GSP,,,143,19.948
Contemporary,GSP,,,143,20.043
Contemporary,GSP,,,143,20.043
Contemporary,GSP,,,143,20.043
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,143,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,19.948
Contemporary,GSP,,,144,20.043
Contemporary,GSP,,,144,20.138
Contemporary,GSP,,,144,20.234
Contemporary,GSP,,,144,20.329
Contemporary,GSP,,,144,20.329
Contemporary,GSP,,,144,20.329
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,144,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.329
Contemporary,GSP,,,145,20.329
Contemporary,GSP,,,145,20.329
Contemporary,GSP,,,145,20.329
Contemporary,GSP,,,145,20.329
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.424
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.615
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,145,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.424
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.615
Contemporary,GSP,,,146,20.615
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,146,20.519
Contemporary,GSP,,,147,20.519
Contemporary,GSP,,,147,20.519
Contemporary,GSP,,,147,20.519
Contemporary,GSP,,,147,20.519
Contemporary,GSP,,,147,20.424
Contemporary,GSP,,,147,20.234
Contemporary,GSP,,,147,20.138
Contemporary,GSP,,,147,20.043
Contemporary,GSP,,,147,19.948
Contemporary,GSP,,,147,19.853
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.567
Contemporary,GSP,,,147,19.472
Contemporary,GSP,,,147,19.377
Contemporary,GSP,,,147,19.377
Contemporary,GSP,,,147,19.282
Contemporary,GSP,,,147,19.187
Contemporary,GSP,,,147,19.092
Contemporary,GSP,,,147,18.996
Contemporary,GSP,,,147,18.996
Contemporary,GSP,,,147,18.901
Contemporary,GSP,,,147,18.901
Contemporary,GSP,,,147,18.806
Contemporary,GSP,,,147,18.996
Contemporary,GSP,,,147,19.092
Contemporary,GSP,,,147,19.187
Contemporary,GSP,,,147,19.282
Contemporary,GSP,,,147,19.377
Contemporary,GSP,,,147,19.472
Contemporary,GSP,,,147,19.567
Contemporary,GSP,,,147,19.567
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.662
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,147,19.758
Contemporary,GSP,,,148,19.758
Contemporary,GSP,,,148,19.758
Contemporary,GSP,,,148,19.758
Contemporary,GSP,,,148,19.853
Contemporary,GSP,,,148,19.758
Contemporary,GSP,,,148,19.662
Contemporary,GSP,,,148,19.567
Contemporary,GSP,,,148,19.567
Contemporary,GSP,,,148,19.377
Contemporary,GSP,,,148,19.377
Contemporary,GSP,,,148,19.282
Contemporary,GSP,,,148,19.187
Contemporary,GSP,,,148,19.092
Contemporary,GSP,,,148,18.996
Contemporary,GSP,,,148,18.901
Contemporary,GSP,,,148,18.901
Contemporary,GSP,,,148,18.806
Contemporary,GSP,,,148,18.711
Contemporary,GSP,,,148,18.616
Contemporary,GSP,,,148,18.521
Contemporary,GSP,,,148,18.426
Contemporary,GSP,,,148,18.331
Contemporary,GSP,,,148,18.236
Contemporary,GSP,,,148,18.14
Contemporary,GSP,,,148,18.045
Contemporary,GSP,,,148,17.855
Contemporary,GSP,,,148,17.76
Contemporary,GSP,,,148,17.76
Contemporary,GSP,,,148,17.665
Contemporary,GSP,,,148,17.665
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.57
Contemporary,GSP,,,148,17.475
Contemporary,GSP,,,148,17.475
Contemporary,GSP,,,148,17.379
Contemporary,GSP,,,148,17.284
Contemporary,GSP,,,148,17.094
Contemporary,GSP,,,149,16.999
Contemporary,GSP,,,149,16.903
Contemporary,GSP,,,149,16.808
Contemporary,GSP,,,149,16.713
Contemporary,GSP,,,149,16.618
Contemporary,GSP,,,149,16.618
Contemporary,GSP,,,149,16.523
Contemporary,GSP,,,149,16.427
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.141
Contemporary,GSP,,,149,16.046
Contemporary,GSP,,,149,15.951
Contemporary,GSP,,,149,15.855
Contemporary,GSP,,,149,15.855
Contemporary,GSP,,,149,15.76
Contemporary,GSP,,,149,15.664
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.569
Contemporary,GSP,,,149,15.664
Contemporary,GSP,,,149,15.76
Contemporary,GSP,,,149,15.76
Contemporary,GSP,,,149,15.855
Contemporary,GSP,,,149,15.951
Contemporary,GSP,,,149,15.951
Contemporary,GSP,,,149,16.046
Contemporary,GSP,,,149,16.141
Contemporary,GSP,,,149,16.141
Contemporary,GSP,,,149,16.141
Contemporary,GSP,,,149,16.141
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.237
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,149,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.237
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.141
Contemporary,GSP,,,150,16.237
Contemporary,GSP,,,150,16.237
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.332
Contemporary,GSP,,,150,16.427
Contemporary,GSP,,,150,16.427
Contemporary,GSP,,,150,16.427
Contemporary,GSP,,,150,16.427
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,150,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.523
Contemporary,GSP,,,151,16.618
Contemporary,GSP,,,151,16.618
Contemporary,GSP,,,151,16.713
Contemporary,GSP,,,151,16.713
Contemporary,GSP,,,151,16.713
Contemporary,GSP,,,151,16.808
Contemporary,GSP,,,151,16.808
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.999
Contemporary,GSP,,,151,16.999
Contemporary,GSP,,,151,16.999
Contemporary,GSP,,,151,16.999
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,151,16.903
Contemporary,GSP,,,152,16.903
